Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,City,State,Region,Product_ID,Product_Name,Category,Subcategory,Quantity,Unit_Price,Discount,Revenue,Payment_Method,Customer_Type,Marketing_Channel
O001510,2025-10-30,C02136,Customer 02136,Male,30,Warangal,Telangana,South,P015,LED Study Lamp,Home & Kitchen,Lighting,2,999,0.2,1598.4,Debit Card,Returning,Facebook
O001510,2025-10-30,C02136,Customer 02136,Male,30,Warangal,Telangana,South,P021,Cricket Bat,Sports & Fitness,Sports,1,3999,0.1,3599.1,Debit Card,Returning,Facebook
O001511,2025-11-30,C03792,Customer 03792,Female,31,Indore,Madhya Pradesh,Central,P006,Gaming Mouse,Electronics,Computer Accessories,1,1799,0.05,1709.05,Credit Card,Returning,Referral
O001512,2024-04-10,C03434,Customer 03434,Female,41,Tirupati,Andhra Pradesh,South,P021,Cricket Bat,Sports & Fitness,Sports,1,3999,0.05,3799.05,UPI,New,Organic
O001512,2024-04-10,C03434,Customer 03434,Female,41,Tirupati,Andhra Pradesh,South,P004,Power Bank 20000mAh,Electronics,Accessories,3,1999,0.05,5697.15,UPI,New,Organic
O001513,2024-11-11,C03225,Customer 03225,Female,41,Gaya,Bihar,East,P003,Bluetooth Speaker,Electronics,Audio,1,4499,0.2,3599.2,Net Banking,Returning,Facebook
O001514,2025-04-16,C01740,Customer 01740,Female,38,Coimbatore,Tamil Nadu,South,P002,Wireless Earbuds Pro,Electronics,Audio,1,3499,0.2,2799.2,UPI,Returning,Instagram
O001515,2024-08-06,C04179,Customer 04179,Male,33,Nashik,Maharashtra,West,P001,Smartphone X1,Electronics,Mobile Phones,1,23500,0.15,19975.0,Debit Card,New,Email
O001515,2024-08-06,C04179,Customer 04179,Male,33,Nashik,Maharashtra,West,P019,Yoga Mat,Sports & Fitness,Fitness,2,1199,0.05,2278.1,Debit Card,New,Email
O001516,2025-07-31,C01207,Customer 01207,Female,21,Siliguri,West Bengal,East,P018,Trimmer,Beauty & Personal Care,Grooming,1,1599,0.05,1519.05,Credit Card,New,Organic
O001517,2024-01-29,C03235,Customer 03235,Female,18,Bhubaneswar,Odisha,East,P010,Backpack 25L,Fashion,Bags,2,1599,0.1,2878.2,Debit Card,New,Affiliate
O001517,2024-01-29,C03235,Customer 03235,Female,18,Bhubaneswar,Odisha,East,P003,Bluetooth Speaker,Electronics,Audio,1,4499,0.05,4274.05,Debit Card,New,Affiliate
O001517,2024-01-29,C03235,Customer 03235,Female,18,Bhubaneswar,Odisha,East,P016,Face Wash,Beauty & Personal Care,Skincare,1,399,0.15,339.15,Debit Card,New,Affiliate
O001518,2025-05-12,C02674,Customer 02674,Male,27,Gurugram,Haryana,North,P001,Smartphone X1,Electronics,Mobile Phones,1,23500,0.0,23500.0,Wallet,Returning,Instagram
O001518,2025-05-12,C02674,Customer 02674,Male,27,Gurugram,Haryana,North,P005,Laptop Air 14,Electronics,Laptops,1,49900,0.15,42415.0,Wallet,Returning,Instagram
O001518,2025-05-12,C02674,Customer 02674,Male,27,Gurugram,Haryana,North,P002,Wireless Earbuds Pro,Electronics,Audio,1,3499,0.15,2974.15,Wallet,Returning,Instagram
O001519,2024-05-26,C04818,Customer 04818,Female,33,Surat,Gujarat,West,P016,Face Wash,Beauty & Personal Care,Skincare,1,399,0.1,359.1,Debit Card,Returning,Facebook
O001519,2024-05-26,C04818,Customer 04818,Female,33,Surat,Gujarat,West,P010,Backpack 25L,Fashion,Bags,1,1599,0.05,1519.05,Debit Card,Returning,Facebook
O001519,2024-05-26,C04818,Customer 04818,Female,33,Surat,Gujarat,West,P021,Cricket Bat,Sports & Fitness,Sports,2,3999,0.0,7998.0,Debit Card,Returning,Facebook
O001520,2025-10-20,C00657,Customer 00657,Male,38,Mysuru,Karnataka,South,P023,Novel Collection,Books,Books,2,799,0.1,1438.2,UPI,Returning,Facebook
O001520,2025-10-20,C00657,Customer 00657,Male,38,Mysuru,Karnataka,South,P003,Bluetooth Speaker,Electronics,Audio,1,4499,0.2,3599.2,UPI,Returning,Facebook
O001521,2024-01-15,C01312,Customer 01312,Male,20,Kolkata,West Bengal,East,P018,Trimmer,Beauty & Personal Care,Grooming,1,1599,0.0,1599.0,UPI,New,Organic
O001521,2024-01-15,C01312,Customer 01312,Male,20,Kolkata,West Bengal,East,P002,Wireless Earbuds Pro,Electronics,Audio,1,3499,0.1,3149.1,UPI,New,Organic
O001522,2024-10-09,C00600,Customer 00600,Female,28,Madurai,Tamil Nadu,South,P015,LED Study Lamp,Home & Kitchen,Lighting,4,999,0.05,3796.2,UPI,New,Affiliate
O001523,2024-10-06,C02995,Customer 02995,Female,22,Raipur,Chhattisgarh,Central,P007,Cotton T-Shirt,Fashion,Apparel,1,899,0.15,764.15,UPI,Returning,Referral
O001523,2024-10-06,C02995,Customer 02995,Female,22,Raipur,Chhattisgarh,Central,P003,Bluetooth Speaker,Electronics,Audio,1,4499,0.15,3824.15,UPI,Returning,Referral
O001523,2024-10-06,C02995,Customer 02995,Female,22,Raipur,Chhattisgarh,Central,P020,Dumbbell Set,Sports & Fitness,Fitness,1,2499,0.1,2249.1,UPI,Returning,Referral
O001524,2025-05-12,C02536,Customer 02536,Male,39,New Delhi,Delhi,North,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,0.05,664.05,Net Banking,Returning,Referral
O001525,2025-02-08,C02752,Customer 02752,Male,32,Rajkot,Gujarat,West,P018,Trimmer,Beauty & Personal Care,Grooming,4,1599,0.05,6076.2,UPI,Returning,Facebook
O001526,2025-02-24,C00567,Customer 00567,Male,35,Madurai,Tamil Nadu,South,P011,Kurta Set,Fashion,Ethnic Wear,2,1799,0.1,3238.2,Credit Card,Returning,Organic
O001527,2025-06-16,C00158,Customer 00158,Male,34,Tirupati,Andhra Pradesh,South,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,0.05,664.05,Wallet,Returning,Google
O001528,2024-06-19,C00288,Customer 00288,Male,21,New Delhi,Delhi,North,P011,Kurta Set,Fashion,Ethnic Wear,2,1799,0.0,3598.0,Credit Card,New,Google
O001528,2024-06-19,C00288,Customer 00288,Male,21,New Delhi,Delhi,North,P022,Exam Preparation Set,Books,Education,2,1299,0.0,2598.0,Credit Card,New,Google
O001529,2025-12-30,C01461,Customer 01461,Male,32,Hyderabad,Telangana,South,P006,Gaming Mouse,Electronics,Computer Accessories,1,1799,0.15,1529.15,UPI,Returning,Email
O001530,2025-09-14,C01838,Customer 01838,Male,35,Panipat,Haryana,North,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,0.0,699.0,Cash on Delivery,Returning,Email
O001531,2024-07-30,C03976,Customer 03976,Male,44,Siliguri,West Bengal,East,P015,LED Study Lamp,Home & Kitchen,Lighting,1,999,0.05,949.05,UPI,Returning,Referral
O001532,2024-10-10,C02879,Customer 02879,Female,19,Ludhiana,Punjab,North,P019,Yoga Mat,Sports & Fitness,Fitness,1,1199,0.05,1139.05,UPI,Returning,Instagram
O001532,2024-10-10,C02879,Customer 02879,Female,19,Ludhiana,Punjab,North,P018,Trimmer,Beauty & Personal Care,Grooming,1,1599,0.05,1519.05,UPI,Returning,Instagram
O001533,2025-01-01,C00939,Customer 00939,Male,30,Jodhpur,Rajasthan,West,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,0.05,664.05,UPI,Returning,Instagram
O001533,2025-01-01,C00939,Customer 00939,Male,30,Jodhpur,Rajasthan,West,P020,Dumbbell Set,Sports & Fitness,Fitness,2,2499,0.1,4498.2,UPI,Returning,Instagram
O001533,2025-01-01,C00939,Customer 00939,Male,30,Jodhpur,Rajasthan,West,P021,Cricket Bat,Sports & Fitness,Sports,3,3999,0.15,10197.45,UPI,Returning,Instagram
O001534,2025-12-28,C00401,Customer 00401,Male,33,Kochi,Kerala,South,P018,Trimmer,Beauty & Personal Care,Grooming,1,1599,0.05,1519.05,Debit Card,Returning,Organic
O001535,2024-05-05,C01461,Customer 01461,Male,32,Hyderabad,Telangana,South,P015,LED Study Lamp,Home & Kitchen,Lighting,1,999,0.2,799.2,Credit Card,Returning,Email
O001535,2024-05-05,C01461,Customer 01461,Male,32,Hyderabad,Telangana,South,P023,Novel Collection,Books,Books,1,799,0.1,719.1,Credit Card,Returning,Email
O001536,2024-05-05,C00299,Customer 00299,Female,28,Amritsar,Punjab,North,P003,Bluetooth Speaker,Electronics,Audio,1,4499,0.05,4274.05,UPI,New,Affiliate
O001537,2025-05-22,C04588,Customer 04588,Male,40,Siliguri,West Bengal,East,P007,Cotton T-Shirt,Fashion,Apparel,2,899,0.1,1618.2,UPI,Returning,Google
O001537,2025-05-22,C04588,Customer 04588,Male,40,Siliguri,West Bengal,East,P008,Denim Jeans,Fashion,Apparel,1,1899,0.1,1709.1,UPI,Returning,Google
O001537,2025-05-22,C04588,Customer 04588,Male,40,Siliguri,West Bengal,East,P016,Face Wash,Beauty & Personal Care,Skincare,2,399,0.1,718.2,UPI,Returning,Google
O001538,2024-12-06,C03499,Customer 03499,Female,40,Durgapur,West Bengal,East,P013,Mixer Grinder,Home & Kitchen,Appliances,1,4499,0.1,4049.1,Cash on Delivery,New,Google
O001539,2024-05-02,C01297,Customer 01297,Female,26,Vijayawada,Andhra Pradesh,South,P010,Backpack 25L,Fashion,Bags,1,1599,0.05,1519.05,Credit Card,New,Instagram
O001539,2024-05-02,C01297,Customer 01297,Female,26,Vijayawada,Andhra Pradesh,South,P018,Trimmer,Beauty & Personal Care,Grooming,2,1599,0.1,2878.2,Credit Card,New,Instagram
O001540,2025-12-02,C03855,Customer 03855,Male,31,Ahmedabad,Gujarat,West,P009,Running Shoes,Fashion,Footwear,2,2999,0.0,5998.0,Wallet,Returning,Facebook
O001540,2025-12-02,C03855,Customer 03855,Male,31,Ahmedabad,Gujarat,West,P023,Novel Collection,Books,Books,1,799,0.2,639.2,Wallet,Returning,Facebook
O001540,2025-12-02,C03855,Customer 03855,Male,31,Ahmedabad,Gujarat,West,P005,Laptop Air 14,Electronics,Laptops,1,49900,0.05,47405.0,Wallet,Returning,Facebook
O001541,2025-12-09,C02022,Customer 02022,Male,25,Vijayawada,Andhra Pradesh,South,P005,Laptop Air 14,Electronics,Laptops,1,49900,0.0,49900.0,Cash on Delivery,Returning,Referral
O001542,2025-09-12,C02589,Customer 02589,Male,32,Coimbatore,Tamil Nadu,South,P008,Denim Jeans,Fashion,Apparel,2,1899,0.05,3608.1,Credit Card,Returning,Google
O001543,2025-01-25,C00947,Customer 00947,Male,36,Durgapur,West Bengal,East,P011,Kurta Set,Fashion,Ethnic Wear,1,1799,0.1,1619.1,Credit Card,Returning,Affiliate
O001544,2025-10-05,C02598,Customer 02598,Female,24,Pune,Maharashtra,West,P015,LED Study Lamp,Home & Kitchen,Lighting,3,999,0.0,2997.0,UPI,Returning,Email
O001545,2024-05-19,C02152,Customer 02152,Female,39,Tirupati,Andhra Pradesh,South,P023,Novel Collection,Books,Books,1,799,0.0,799.0,UPI,New,Facebook
O001546,2024-08-27,C02717,Customer 02717,Female,32,Mumbai,Maharashtra,West,P010,Backpack 25L,Fashion,Bags,3,1599,0.15,4077.45,Debit Card,Returning,Google
O001547,2024-05-13,C02842,Customer 02842,Male,18,Gurugram,Haryana,North,P004,Power Bank 20000mAh,Electronics,Accessories,1,1999,0.15,1699.15,UPI,New,Email
O001547,2024-05-13,C02842,Customer 02842,Male,18,Gurugram,Haryana,North,P002,Wireless Earbuds Pro,Electronics,Audio,3,3499,0.05,9972.15,UPI,New,Email
O001547,2024-05-13,C02842,Customer 02842,Male,18,Gurugram,Haryana,North,P005,Laptop Air 14,Electronics,Laptops,3,49900,0.1,134730.0,UPI,New,Email
O001548,2025-10-31,C02949,Customer 02949,Female,34,Mangaluru,Karnataka,South,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,0.15,594.15,UPI,Returning,Google
O001548,2025-10-31,C02949,Customer 02949,Female,34,Mangaluru,Karnataka,South,P007,Cotton T-Shirt,Fashion,Apparel,1,899,0.1,809.1,UPI,Returning,Google
O001548,2025-10-31,C02949,Customer 02949,Female,34,Mangaluru,Karnataka,South,P005,Laptop Air 14,Electronics,Laptops,3,49900,0.1,134730.0,UPI,Returning,Google
O001548,2025-10-31,C02949,Customer 02949,Female,34,Mangaluru,Karnataka,South,P012,Non-stick Cookware Set,Home & Kitchen,Cookware,2,2999,0.0,5998.0,UPI,Returning,Google
O001549,2025-07-05,C01288,Customer 01288,Male,19,Amritsar,Punjab,North,P013,Mixer Grinder,Home & Kitchen,Appliances,1,4499,0.1,4049.1,UPI,Returning,Organic
O001549,2025-07-05,C01288,Customer 01288,Male,19,Amritsar,Punjab,North,P016,Face Wash,Beauty & Personal Care,Skincare,1,399,0.05,379.05,UPI,Returning,Organic
O001550,2025-01-19,C00506,Customer 00506,Male,31,Kolkata,West Bengal,East,P001,Smartphone X1,Electronics,Mobile Phones,2,23500,0.15,39950.0,Debit Card,Returning,Facebook
O001550,2025-01-19,C00506,Customer 00506,Male,31,Kolkata,West Bengal,East,P006,Gaming Mouse,Electronics,Computer Accessories,1,1799,0.1,1619.1,Debit Card,Returning,Facebook
O001551,2025-04-06,C01723,Customer 01723,Male,38,Berhampur,Odisha,East,P003,Bluetooth Speaker,Electronics,Audio,1,4499,0.15,3824.15,Debit Card,Returning,Referral
O001551,2025-04-06,C01723,Customer 01723,Male,38,Berhampur,Odisha,East,P016,Face Wash,Beauty & Personal Care,Skincare,1,399,0.2,319.2,Debit Card,Returning,Referral
O001551,2025-04-06,C01723,Customer 01723,Male,38,Berhampur,Odisha,East,P015,LED Study Lamp,Home & Kitchen,Lighting,1,999,0.05,949.05,Debit Card,Returning,Referral
O001552,2024-06-30,C03986,Customer 03986,Female,25,Hyderabad,Telangana,South,P018,Trimmer,Beauty & Personal Care,Grooming,1,1599,0.0,1599.0,UPI,Returning,Facebook
O001553,2025-02-18,C01222,Customer 01222,Male,20,Nagpur,Maharashtra,West,P012,Non-stick Cookware Set,Home & Kitchen,Cookware,1,2999,0.0,2999.0,UPI,Returning,Instagram
O001554,2024-12-02,C02020,Customer 02020,Female,39,Ahmedabad,Gujarat,West,P006,Gaming Mouse,Electronics,Computer Accessories,2,1799,0.0,3598.0,Wallet,Returning,Instagram
O001554,2024-12-02,C02020,Customer 02020,Female,39,Ahmedabad,Gujarat,West,P010,Backpack 25L,Fashion,Bags,1,1599,0.0,1599.0,Wallet,Returning,Instagram
O001555,2024-07-31,C03793,Customer 03793,Male,23,Vadodara,Gujarat,West,P011,Kurta Set,Fashion,Ethnic Wear,2,1799,0.0,3598.0,UPI,New,Organic
O001556,2024-01-08,C05000,Customer 05000,Female,35,Berhampur,Odisha,East,P015,LED Study Lamp,Home & Kitchen,Lighting,1,999,0.0,999.0,UPI,New,Affiliate
O001557,2025-12-03,C04978,Customer 04978,Female,31,Gurugram,Haryana,North,P002,Wireless Earbuds Pro,Electronics,Audio,1,3499,0.05,3324.05,Credit Card,Returning,Organic
O001558,2024-06-08,C02615,Customer 02615,Male,29,Visakhapatnam,Andhra Pradesh,South,P005,Laptop Air 14,Electronics,Laptops,1,49900,0.05,47405.0,Debit Card,Returning,Email
O001559,2024-09-06,C04675,Customer 04675,Male,38,Mysuru,Karnataka,South,P003,Bluetooth Speaker,Electronics,Audio,1,4499,0.1,4049.1,Cash on Delivery,Returning,Affiliate
O001559,2024-09-06,C04675,Customer 04675,Male,38,Mysuru,Karnataka,South,P008,Denim Jeans,Fashion,Apparel,1,1899,0.05,1804.05,Cash on Delivery,Returning,Affiliate
O001560,2024-12-24,C03928,Customer 03928,Female,29,Kochi,Kerala,South,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,0.15,5099.15,UPI,Returning,Organic
O001561,2025-07-18,C04355,Customer 04355,Male,29,Gaya,Bihar,East,P022,Exam Preparation Set,Books,Education,1,1299,0.05,1234.05,Net Banking,Returning,Organic
O001561,2025-07-18,C04355,Customer 04355,Male,29,Gaya,Bihar,East,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,0.1,5399.1,Net Banking,Returning,Organic
O001561,2025-07-18,C04355,Customer 04355,Male,29,Gaya,Bihar,East,P011,Kurta Set,Fashion,Ethnic Wear,1,1799,0.1,1619.1,Net Banking,Returning,Organic
O001562,2024-03-21,C02234,Customer 02234,Female,34,Kolkata,West Bengal,East,P011,Kurta Set,Fashion,Ethnic Wear,2,1799,0.05,3418.1,Credit Card,New,Organic
O001562,2024-03-21,C02234,Customer 02234,Female,34,Kolkata,West Bengal,East,P008,Denim Jeans,Fashion,Apparel,1,1899,0.15,1614.15,Credit Card,New,Organic
O001563,2025-12-03,C01784,Customer 01784,Male,38,Bengaluru,Karnataka,South,P020,Dumbbell Set,Sports & Fitness,Fitness,2,2499,0.15,4248.3,Credit Card,Returning,Email
O001563,2025-12-03,C01784,Customer 01784,Male,38,Bengaluru,Karnataka,South,P001,Smartphone X1,Electronics,Mobile Phones,1,23500,0.05,22325.0,Credit Card,Returning,Email
O001564,2025-09-15,C04098,Customer 04098,Female,33,Jodhpur,Rajasthan,West,P020,Dumbbell Set,Sports & Fitness,Fitness,1,2499,0.0,2499.0,Wallet,Returning,Referral
O001564,2025-09-15,C04098,Customer 04098,Female,33,Jodhpur,Rajasthan,West,P023,Novel Collection,Books,Books,1,799,0.05,759.05,Wallet,Returning,Referral
O001564,2025-09-15,C04098,Customer 04098,Female,33,Jodhpur,Rajasthan,West,P019,Yoga Mat,Sports & Fitness,Fitness,1,1199,0.0,1199.0,Wallet,Returning,Referral
O001564,2025-09-15,C04098,Customer 04098,Female,33,Jodhpur,Rajasthan,West,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,0.15,5099.15,Wallet,Returning,Referral
O001565,2024-03-14,C00539,Customer 00539,Female,35,Mumbai,Maharashtra,West,P011,Kurta Set,Fashion,Ethnic Wear,1,1799,0.05,1709.05,UPI,New,Facebook
O001566,2025-01-07,C04412,Customer 04412,Female,28,Panipat,Haryana,North,P003,Bluetooth Speaker,Electronics,Audio,1,4499,0.0,4499.0,Cash on Delivery,Returning,Organic
O001567,2025-09-17,C04665,Customer 04665,Female,27,Panipat,Haryana,North,P023,Novel Collection,Books,Books,1,799,0.1,719.1,Net Banking,Returning,Google
O001568,2025-12-11,C04697,Customer 04697,Male,30,Kozhikode,Kerala,South,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,0.05,664.05,Cash on Delivery,Returning,Organic
O001569,2024-09-11,C03487,Customer 03487,Male,32,Tirupati,Andhra Pradesh,South,P020,Dumbbell Set,Sports & Fitness,Fitness,2,2499,0.15,4248.3,Wallet,New,Facebook
O001569,2024-09-11,C03487,Customer 03487,Male,32,Tirupati,Andhra Pradesh,South,P006,Gaming Mouse,Electronics,Computer Accessories,1,1799,0.1,1619.1,Wallet,New,Facebook
O001570,2024-05-01,C02531,Customer 02531,Male,30,Surat,Gujarat,West,P018,Trimmer,Beauty & Personal Care,Grooming,1,1599,0.15,1359.15,Credit Card,New,Affiliate
O001570,2024-05-01,C02531,Customer 02531,Male,30,Surat,Gujarat,West,P001,Smartphone X1,Electronics,Mobile Phones,4,23500,0.0,94000.0,Credit Card,New,Affiliate
O001571,2025-11-07,C01178,Customer 01178,Female,36,Coimbatore,Tamil Nadu,South,P007,Cotton T-Shirt,Fashion,Apparel,2,899,0.05,1708.1,Cash on Delivery,Returning,Instagram
O001571,2025-11-07,C01178,Customer 01178,Female,36,Coimbatore,Tamil Nadu,South,P020,Dumbbell Set,Sports & Fitness,Fitness,1,2499,0.1,2249.1,Cash on Delivery,Returning,Instagram
O001571,2025-11-07,C01178,Customer 01178,Female,36,Coimbatore,Tamil Nadu,South,P001,Smartphone X1,Electronics,Mobile Phones,1,23500,0.0,23500.0,Cash on Delivery,Returning,Instagram
O001571,2025-11-07,C01178,Customer 01178,Female,36,Coimbatore,Tamil Nadu,South,P006,Gaming Mouse,Electronics,Computer Accessories,1,1799,0.05,1709.05,Cash on Delivery,Returning,Instagram
O001572,2025-03-11,C04596,Customer 04596,Female,40,Kanpur,Uttar Pradesh,North,P009,Running Shoes,Fashion,Footwear,1,2999,0.05,2849.05,Wallet,Returning,Organic
O001573,2024-04-15,C01632,Customer 01632,Male,24,Gaya,Bihar,East,P022,Exam Preparation Set,Books,Education,2,1299,0.05,2468.1,Debit Card,New,Organic
O001573,2024-04-15,C01632,Customer 01632,Male,24,Gaya,Bihar,East,P021,Cricket Bat,Sports & Fitness,Sports,1,3999,0.05,3799.05,Debit Card,New,Organic
O001574,2025-08-07,C01845,Customer 01845,Female,34,Muzaffarpur,Bihar,East,P002,Wireless Earbuds Pro,Electronics,Audio,1,3499,0.05,3324.05,Cash on Delivery,Returning,Instagram
O001575,2024-07-15,C03399,Customer 03399,Male,26,Delhi,Delhi,North,P009,Running Shoes,Fashion,Footwear,1,2999,0.1,2699.1,UPI,Returning,Facebook
O001576,2024-08-11,C04202,Customer 04202,Male,28,Bengaluru,Karnataka,South,P022,Exam Preparation Set,Books,Education,4,1299,0.0,5196.0,Cash on Delivery,New,Email
O001576,2024-08-11,C04202,Customer 04202,Male,28,Bengaluru,Karnataka,South,P008,Denim Jeans,Fashion,Apparel,1,1899,0.1,1709.1,Cash on Delivery,New,Email
O001577,2025-08-21,C03887,Customer 03887,Male,37,New Delhi,Delhi,North,P023,Novel Collection,Books,Books,1,799,0.1,719.1,Credit Card,Returning,Google
O001578,2024-07-24,C03408,Customer 03408,Male,57,Gwalior,Madhya Pradesh,Central,P001,Smartphone X1,Electronics,Mobile Phones,2,23500,0.2,37600.0,UPI,Returning,Organic
O001579,2025-06-27,C00339,Customer 00339,Female,26,Udaipur,Rajasthan,West,P023,Novel Collection,Books,Books,1,799,0.15,679.15,UPI,Returning,Organic
O001580,2025-05-17,C00167,Customer 00167,Female,28,Nashik,Maharashtra,West,P014,Air Fryer,Home & Kitchen,Appliances,3,5999,0.15,15297.45,Wallet,New,Organic
O001581,2025-04-17,C00280,Customer 00280,Male,32,Coimbatore,Tamil Nadu,South,P016,Face Wash,Beauty & Personal Care,Skincare,1,399,0.1,359.1,Net Banking,Returning,Instagram
O001582,2025-05-25,C02243,Customer 02243,Male,31,Bhilai,Chhattisgarh,Central,P011,Kurta Set,Fashion,Ethnic Wear,1,1799,0.1,1619.1,Wallet,Returning,Instagram
O001582,2025-05-25,C02243,Customer 02243,Male,31,Bhilai,Chhattisgarh,Central,P007,Cotton T-Shirt,Fashion,Apparel,1,899,0.0,899.0,Wallet,Returning,Instagram
O001583,2025-09-09,C02447,Customer 02447,Female,31,Siliguri,West Bengal,East,P012,Non-stick Cookware Set,Home & Kitchen,Cookware,1,2999,0.1,2699.1,Net Banking,Returning,Google
O001584,2024-01-27,C02472,Customer 02472,Female,46,Jalandhar,Punjab,North,P010,Backpack 25L,Fashion,Bags,1,1599,0.1,1439.1,Wallet,New,Google
O001585,2025-10-12,C04050,Customer 04050,Male,32,Kochi,Kerala,South,P013,Mixer Grinder,Home & Kitchen,Appliances,1,4499,0.1,4049.1,Net Banking,Returning,Organic
O001586,2025-09-16,C01317,Customer 01317,Male,34,Nagpur,Maharashtra,West,P018,Trimmer,Beauty & Personal Care,Grooming,1,1599,0.15,1359.15,UPI,Returning,Email
O001586,2025-09-16,C01317,Customer 01317,Male,34,Nagpur,Maharashtra,West,P003,Bluetooth Speaker,Electronics,Audio,2,4499,0.1,8098.2,UPI,Returning,Email
O001587,2024-09-28,C00388,Customer 00388,Female,29,New Delhi,Delhi,North,P013,Mixer Grinder,Home & Kitchen,Appliances,1,4499,0.15,3824.15,Wallet,Returning,Google
O001587,2024-09-28,C00388,Customer 00388,Female,29,New Delhi,Delhi,North,P010,Backpack 25L,Fashion,Bags,3,1599,0.0,4797.0,Wallet,Returning,Google
O001587,2024-09-28,C00388,Customer 00388,Female,29,New Delhi,Delhi,North,P022,Exam Preparation Set,Books,Education,2,1299,0.1,2338.2,Wallet,Returning,Google
O001588,2024-09-04,C03249,Customer 03249,Male,23,Gwalior,Madhya Pradesh,Central,P011,Kurta Set,Fashion,Ethnic Wear,2,1799,0.15,3058.3,UPI,New,Organic
O001589,2024-09-15,C04468,Customer 04468,Female,27,Kanpur,Uttar Pradesh,North,P006,Gaming Mouse,Electronics,Computer Accessories,2,1799,0.05,3418.1,Net Banking,Returning,Google
